Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.27592799999547424,-0.2792339479364455,0.12324936568737031,0.24845988750457765,0.39356615647347026
0.28588399999716785,-0.3342216938361526,0.09924084439873695,0.16556975841522217,0.3859614368422787
0.29583999999886146,-0.36364184975624086,0.025970408320426942,-0.005957728028297425,0.36461671865910006
0.3057970000008936,-0.372672728151083,-0.005982286334037781,-0.1705129945278168,0.40987245743059714
0.31575299999531126,-0.36658468030393127,-0.004178274124860764,-0.23825591146945954,0.4372272465873335
0.32570899999700487,-0.36151061274111274,0.07037898793816567,-0.2883975398540497,0.4677780093821464
0.335665999999037,-0.3654778389260173,0.20267428860068323,-0.29549313604831695,0.5118272281322028
0.3456220000007306,-0.4078384678065777,0.30144165471196177,-0.27866484940052033,0.5786651754769049
0.3555779999951483,-0.40972485266625885,0.36388158559799194,-0.1553763073682785,0.5695841115420075
0.3655339999968419,-0.4030605982616544,0.45348884984850885,0.011397977471351625,0.6068277323082751
0.37549099999887403,-0.4166252249479294,0.512039797604084,0.20233646571636202,0.6904356434541402
0.38544700000056764,-0.4053888498991728,0.5295674112439156,0.29780395567417145,0.730389593771256
0.3954029999949853,-0.493156360834837,0.4740013208985329,0.19001872122287752,0.7099208145001747
0.40535999999701744,-0.5185211437940598,0.33904846072196965,0.030010834336280823,0.620256951155726
0.41531599999871105,-0.3760793159902096,0.3107473522424698,-0.17766530871391298,0.5191960427062012
0.42527200000040466,-0.21870514294132593,0.597436335682869,-0.2766843974590302,0.6937696811914067
0.4352279999948223,-0.2573481852002442,0.8982271952927113,-0.32634304583072665,0.9897171143065808
0.44518499999685446,-0.4262609612569213,0.7678287313878537,-0.33961739480495456,0.9415940434658981
0.45514099999854807,-0.29113701520487667,0.5264474831521512,-0.4434773933887482,0.7473820392453364
0.4650970000002417,-0.19530431181192398,0.4715764805674553,-0.6564253860712052,0.8315181529680802
0.47505399999499787,-0.23416307978332043,0.5687216828763485,-0.8822091865539551,1.0754393285292791
0.4850099999966915,-0.174367954172194,0.5381480540335178,-0.8436777895689012,1.0157754299618225
0.4949659999983851,-0.1349433401785791,0.47950121194124223,-0.7367988735437394,0.8893838863882092
0.5049230000004172,-0.086934346659109,0.3647447808086872,-0.6586204308271408,0.7578767760389231
0.5148789999948349,-0.0791258561052382,0.14479240849614144,-0.5733031225204468,0.5965754042484444
0.5248349999965285,-0.1406623373553157,-0.034496233463287354,-0.4964256852865219,0.5171212085049376
0.5347909999982221,-0.12251862818375231,-0.1332409416139126,-0.40750766158103946,0.44589960419520175
0.5447480000002543,-0.06136520351283253,-0.23836167298257352,-0.3433356392383576,0.42244684460939497
0.5547039999946719,-0.09564913736656308,-0.3191601799428463,-0.2975747448205948,0.4467244191838631
0.5646599999963655,-0.17756559541448952,-0.32930802270770076,-0.31590050339698794,0.4896595169513487
0.5746169999983977,-0.13479216224513949,-0.28059026442468166,-0.30172509849071505,0.43351800256951784
0.5845730000000913,-0.074829175863415,-0.3443534202128649,-0.25908895611763,0.4373851515024476
0.5945289999945089,-0.031400516498833894,-0.4098268134891987,-0.22489210009574892,0.4685301123477341
0.6044849999962025,0.14709859603084624,-0.3782606928795576,-0.2510127818584442,0.47720704666662667
0.6144419999982347,0.26123002376407384,-0.3528377301245928,-0.32240085303783417,0.5446814657713045
0.6243979999999283,0.2996668237634003,-0.3055423801392317,-0.3595774501562119,0.5589743231906404
0.6343539999943459,0.16670927111059428,-0.1965519614517689,-0.3068624621629715,0.4007358547840265
0.6443109999963781,0.3418871742859483,-0.2903357456624508,-0.11896803438663484,0.4640421083871821
0.6542669999980717,0.43535531848669057,-0.4053633414208889,0.0748794436454773,0.5995503506655734
0.6642229999997653,0.4823665303364396,-0.6062662891298533,0.1785628563165665,0.795060360337521
0.6741799999945215,0.31566913638263944,-1.0912458305060864,0.5151706892251968,1.247343298894993
0.6841359999962151,0.3563476309552789,-1.539334776699543,0.8369587540626526,1.7880254877507142
0.6940919999979087,0.6134400918334723,-1.518101782500744,0.4510629862546921,1.6983520205980842
0.7040479999996023,0.5140186415612698,-1.242184393554926,0.05207939565181732,1.345343634509552
0.7140049999943585,0.5313585595786572,-0.7851420445740224,-0.2467180019617081,0.9796222340715623
0.7239609999960521,0.6078939712420106,-0.37583899542689325,-0.1849825143814087,0.7382469514889627
0.7339169999977457,0.6689371850341559,-0.12544989220798017,0.15444133758544923,0.6979016834279719
0.7438740416619112,0.5675842897966504,0.14722514256834984,0.4843359822034836,0.7605317299661154
0.7538300416636048,0.4452664951980114,0.3027238029241562,0.6786027055978775,0.866259536540605
0.7637860416652984,0.601006353199482,0.44158157989382746,0.660297412276268,0.9960901570372057
0.773742041666992,0.7336364069581032,0.5075632423907519,0.5430636620521546,1.0443950228156518
0.7836990416617482,0.7687575615942479,0.37422903768718246,0.3661146372556687,0.9300943440154114
0.7936550416634418,0.8326297679543495,0.06277464743703604,0.2451643967628479,0.8702405232374836
0.8036110416651354,0.8835081455111504,-0.33907575991004707,0.2086175447702408,0.9690615533231579
0.8135680416671676,0.9993906772881747,-0.6719846807420254,0.13131735384464266,1.211441036296541
0.8235240416615852,1.0974086496233941,-0.8618426035344601,0.008056878447532655,1.3954007778504411
0.8334800416632788,1.0041620783507825,-0.7301668153703214,-0.06246522009372712,1.243135938498746
0.8434360416649724,0.9683181347697973,-0.60003374196589,-0.0012378555536270142,1.1391584762042635
0.8533930416670046,0.940860852599144,-0.47208083946257834,0.12806220889091494,1.060414726551504
0.8633490416614222,0.8817922800779343,-0.40442957762628795,0.21706443250179291,0.9941015422588103
0.8733050416631158,0.8671116757392884,-0.29267306048423053,0.31546780943870545,0.9680186554652024
0.883262041665148,0.9458594179898501,-0.12218882694840431,0.6428773874044419,1.1501615031234032
0.8932180416668416,0.9079389819502831,0.1701044934242964,0.8551377475261689,1.2587888229850879
0.9031740416612593,0.971825587078929,0.45183368582278494,0.5812073886394501,1.2191803311875553
0.9131310416632914,1.2274162271618845,0.2710117577388883,0.1368710392713547,1.2644096048845317
0.923087041664985,1.4328578567504884,-0.13675095207989216,-0.26359189689159396,1.4633055554645
0.9330430416666786,1.5870172123610975,-0.5893777396157385,-0.3595283335447312,1.7306791657919725
0.9429990416610963,1.612631963789463,-0.7664407485723496,-0.3661427038908005,1.8226556864421952
0.9529560416631284,1.5764713203907015,-0.7814385643601418,-0.3195175909996033,1.7882951503713895
0.962912041664822,1.4950858260691167,-0.647814557030797,-0.15740178287029266,1.6369852317185172
0.9728680416665156,1.4070435690879823,-0.2820784538984299,0.03672928512096405,1.4355099790148007
0.9828250416612718,1.5276418071985245,-0.10122878808528185,0.19421526789665222,1.5432615879759843
0.9927810416629654,1.4883090493083,0.01743270602077246,0.38182493627071384,1.5366060026728767
1.002737041664659,1.4987109535932541,0.0714191710576415,0.6155890166759491,1.6217845288036952
1.0126930416663527,1.4822489950060844,0.13063549540936947,0.6859871542453766,1.6385072754330599
1.0226500416611088,1.493232258707285,0.16921853061765432,0.5798736387491227,1.61078581023816
1.0326060416628025,1.452283330410719,0.2476823174580932,0.3890509253740311,1.5237565503401949
1.042562041664496,1.4132268534600736,0.28361656397581103,0.21356545865535737,1.4571405902769914
1.0525190416665282,1.4780986413359642,0.259153092764318,-0.0018740326166152956,1.5006463377514314
1.0624750416609459,1.5397638161480427,0.23899218555539847,-0.315210531949997,1.589763364066341
1.0724310416626395,1.5040531159937383,0.2849542972818017,-0.5147742480039597,1.6150440407858486
1.082387041664333,1.4250604484975338,0.45818314075469974,-0.5950313758850098,1.6108356249572582
1.0923440416663652,1.3250071334838869,0.4804512017592788,-0.568859823346138,1.5198943251662338
1.1023000416607829,1.2724820338189602,0.5142316629365087,-0.336590291261673,1.4131304800796358
1.1122560416624765,1.2766164538264275,0.5438468600437045,-0.05675541400909424,1.3887908965640234
1.1222130416645086,1.235015268623829,0.4884721198305488,0.1967792719602585,1.3426056038386507
1.1321690416662022,0.9186439181864262,0.48826936762779954,0.2775433534383774,1.076728348666636
1.1421250416678959,0.8126938323676587,0.5778748777136207,0.2104927468299866,1.0191750761910325
1.152082041662652,1.26541172683239,0.2874992248043418,0.15307601273059845,1.3066579155775726
1.1620380416643457,1.3125092947483064,0.12183850564062595,-0.37944161117076874,1.3716782445403537
1.1719940416660393,0.6480426715314389,0.0802273801714182,-0.889284902215004,1.1032784661917057
1.1819500416677329,1.0444298791140318,-0.1904462988674641,-0.447482151389122,1.1521040929318427
1.191907041662489,1.2261944514513017,0.026701383367180826,-0.24362950265407562,1.2504483720678563
1.2018630416641827,1.1020484883338213,0.20015951078385116,0.13811591148376465,1.1285613432158141
1.2118190416658763,0.8473694291710854,0.2920858173072338,0.5602556455135346,1.0569935962415067
1.2217760416679084,0.913720343336463,0.03804227739572525,0.894591835141182,1.2793070906540092
1.231732041662326,1.0449362479895354,0.03615475963801146,0.902763319015503,1.3813690814430506
1.2416880416640197,1.069147960022092,0.0459264437109232,0.7648842197656632,1.315383772249704
1.2516440416657133,1.056450365781784,0.015856296680867674,0.5970796555280685,1.2136073963808947
1.2616010416677454,1.0475382589548827,0.04208876989781857,0.2490580576658249,1.0775610352151808
1.271557041662163,0.9568867550790311,0.04358434148132801,-0.1252327412366867,0.9660305876863804
1.2815130416638567,0.8070115812867881,0.011930695362389089,-0.21653233587741852,0.8356412425816258
1.2914700416658889,0.6478604576736688,-0.11798394799232484,-0.10474585175514221,0.6667946295981256
1.3014260416675825,0.5101904694736004,-0.23347972299903633,0.09674393713474275,0.5693562027112119
1.3113820416620001,0.5136319213360548,-0.2357041134685278,0.33526472747325897,0.6570971139862588
1.3213380416636937,0.47283860206604006,-0.19148180421441793,0.5795719224214554,0.772104421829248
1.3312950416657259,0.35683912597596645,-0.13715503122657538,0.8067719185352326,0.8927634585684354
1.3412510416674195,0.30325451083481314,-0.1877684933692217,0.9996744865179062,1.0613997288668624
1.3512070416618371,0.2899521683156491,-0.04732674222439528,1.0601200783252716,1.1000757523502191
1.3611640416638693,0.3264893724024296,-0.011490838564932347,0.9849067586660386,1.0376746469528395
1.371120041665563,0.45670116394758226,0.07853172417730094,0.9266819393634796,1.0360900547712038
1.3810760416672565,0.486108053997159,0.07623987145721912,0.7332969760894775,0.8830843749623758
1.3910320416616742,0.5089455972611905,-0.0800132989883423,0.4672954416275025,0.6955521394923535
1.4009890416637063,0.48571395166218284,-0.07601552110165358,0.3736628079414368,0.6175113734388448
1.4109450416654,0.36406321473419667,-0.07181480828672648,0.459888773560524,0.590928993246109
1.4209010416670935,0.21925479948520663,0.12128934245556594,0.5858418917655945,0.6371769721498827
1.4308580416618497,0.09022692292928697,0.12862536884844303,0.7178872239589692,0.7348792073913921
1.4408140416635433,0.011358728036284448,0.11383147470653057,0.9410304218530655,0.947958269223611
1.450770041665237,-0.04332750253379345,0.19653014402836563,1.0519795846939088,1.0710566822537428
1.460727041667269,-0.0934352170675993,0.19915134117007258,1.0688716059923173,1.0912735250957497
1.4706830416616867,-0.11394542232155801,0.13306307662278413,1.122462506890297,1.136050800361854
1.4806390416633803,-0.2595109058171511,0.2568050336837769,1.094877097606659,1.1541449624838924
1.490595041665074,-0.23987361676990987,0.42513511642813684,0.9830216163396835,1.0975475923319804
1.500552041667106,-0.2725661303848028,0.6084167854115368,0.6812093943357468,0.9531576570194085
1.5105080416615237,-0.24441222555935385,0.7522599349915982,0.3470532989501953,0.8637582636991982
1.5204640416632174,-0.3249892692267895,0.8758339673280716,0.0796267980337143,0.9375732453538199
1.5304210416652495,-0.37951280102133755,1.0338741199672223,-0.2028761637210846,1.1198590982276495
1.5403770416669431,-0.29777157671749593,1.2278742103278637,-0.5601071262359619,1.3820502817008526
1.5503330416613608,-0.13034233063459397,1.360357498973608,-0.8127986437082291,1.5900324787195148
1.5602890416630544,-0.11149003028869629,1.3387729409337044,-1.0867424511909485,1.7279329180991272
1.5702460416650865,-0.133190947920084,1.3688342075049877,-1.2465158647298813,1.8561381191244746
1.5802020416667801,-0.11712820798158646,1.3439526969194413,-1.2423976707458497,1.8339792367790673
1.5901580416611978,-0.09855525836348535,1.3454112848639488,-1.2257255047559739,1.8227033980874787
1.60011504166323,-0.020012680292129516,1.298925628066063,-1.1047565531730652,1.7053138527550062
1.6100710416649235,-0.004301431104540825,1.2515719521045685,-0.8026607412099839,1.4868473758540748
1.6200270416666172,-0.005021296441555023,1.0731753028929234,-0.46835378766059876,1.1709336934998928
1.6299830416610348,0.08558905765414239,0.9579671743512154,-0.29382258653640747,1.0056631176907707
1.639940041663067,0.13554035916924478,0.9486721479892731,-0.14004549264907837,0.9684847821962058
1.6498960416647606,0.2249584659934044,0.9098288020491601,0.11099652528762818,0.9437769805871737
1.6598520416664542,0.3336074072867632,0.8958163882791996,0.14694754600524904,0.9671476024801751
1.6698090416612104,0.39952350787818436,0.8602901677787305,0.07762178778648376,0.9517054943958324
1.679765041662904,0.4788382107764483,0.7390195729583502,-0.035576214194297795,0.8813067731111177
1.6897210416645976,0.47072286017239096,0.6116322423890234,-0.1640360337495804,0.7890385487332002
1.6996780416666297,0.4124663928151131,0.5635301228240133,-0.3869979679584503,0.7984122692794297
1.7096340416610474,0.5573258981108665,0.40034482240676883,-0.6577538734674454,0.9505410520300632
1.719590041662741,0.6657804194837809,0.2927519248053432,-0.9335015469789506,1.1833817620097609
1.7295460416644346,0.6870305898785591,0.23432121042162182,-1.130446879863739,1.3434387255383096
1.7395028749961057,0.735826116129756,0.1958587009459734,-1.3024275255203248,1.5086809348393855
1.7494588749977993,0.8226418465375901,0.22453319068998098,-1.4046754467487337,1.6432491813766268
1.759414874999493,0.8899235643446446,0.24186430133879186,-1.5225816267728807,1.780089071036708
1.769371874994249,1.0113023326545953,0.14537387754768133,-1.5322868353128434,1.8416755734870687
1.7793278749959427,1.0468268720805645,-0.04974398117512465,-1.4085170674324037,1.7556313089659537
1.7892838749976363,0.9467259022593498,-0.2021918933093548,-1.0885416394472123,1.456741019035033
1.79923987499933,0.9296837536990643,-0.20461885325610638,-0.8181710654497147,1.255222948061
1.809196874994086,0.8761101020872594,-0.24985733550041916,-0.48642519235610965,1.032766704944246
1.8191528749957797,0.7686380591243506,-0.20067592956125738,-0.16829339146614075,0.812033226075694
1.8291088749974733,0.7241123159229755,-0.09680705051869154,0.10308173418045044,0.7377913628005635
1.8390658749995055,0.7791493794322014,-0.04238547954708338,0.3816343170404434,0.8686282497645045
1.849021875001199,0.8706966036558151,-0.006170676313340664,0.5732054740190506,1.0424563148205972
1.8589778749956167,0.8623804011940956,0.005407066494226456,0.6173016661405564,1.0605614266753571
1.8689338749973103,0.8229013167321683,-0.01010621789842844,0.6077525782585145,1.023050296466219
1.8788908749993425,0.8080016610771418,-0.053479036353528506,0.5980602335929871,1.00667906238186
1.888846875001036,0.7541949248313904,0.005876780636608601,0.6823466777801515,1.0170749775064212
1.8988028749954537,0.6754450629651547,0.19450664196163417,0.7666354608535767,1.040090763678521
1.908759874997486,0.6408286692202092,0.2072157844528556,1.1099219834804535,1.2982783114702874
1.9187158749991795,0.7131067597121,0.3752904169633985,1.2181440049409866,1.4605611813906731
1.9286718750008731,0.7497643433511257,0.5375637344643474,1.0963172668218613,1.4328408455595325
1.9386288749956293,0.6592315379530191,0.5151962342485785,0.8321792399883271,1.180057484991036
1.948584874997323,0.5310117100551724,0.28192138306796555,0.608258947134018,0.8552380073495665
1.9585408749990165,0.2998198563605547,0.06784484121948481,0.46552899777889256,0.5578638870918075
1.9684968750007101,0.0019520929455757142,-0.14844976879656316,0.5700216650962829,0.5890380660040233
1.9784538749954663,-0.2503032587841153,-0.3033899835124612,0.9536007660627366,1.0315287802524356
1.98840987499716,-0.4536531200632453,-0.25587320677936076,1.3638080871105194,1.4598783338890693
1.9983658749988535,-0.8398273249715567,-0.2847222359105945,1.7519497704505922,1.963594837427694
2.0083228750008857,-0.9999629004299642,-0.2662857456877828,2.0180144548416137,2.2678660102709993
2.0182788749953033,-0.9749790635704995,0.3969433143362403,1.7764507734775543,2.0649274853577904
2.028234874996997,-0.8215036129206419,-0.29701491046696904,2.38861683011055,2.5433396163644253
2.0381908749986906,-0.4718530904129148,-0.8425460609793664,2.3586913651227954,2.5487161787278123
2.0481478750007227,-0.6097672364115715,-0.6125009559094906,1.616303722858429,1.8328696702485592
2.0581038749951404,-0.6428952214121819,-0.5173787440359593,1.1527265256643295,1.4176647958755981
2.068059874996834,-0.3847419659793377,-0.7160580687224866,1.0157590073347091,1.3009734429072013
2.078016874998866,-0.20135120987892152,-0.8225516532361508,0.785137220621109,1.1548047398438708
2.0879728750005597,-0.2578858184069395,-0.7638407841324807,0.4541181564331055,0.9253005667574955
2.0979288749949774,-0.2911115249991417,-0.7789673848450184,0.215423703789711,0.85903636639789
2.107884874996671,-0.12532172854989768,-0.9202187926322222,-0.0016711342334747316,0.9287146788168394
2.117841874998703,-0.03546321675181389,-1.045018913000822,-0.30757055997848515,1.0899182619064995
2.1277978750003967,-0.041526048481464385,-1.1360306784510612,-0.568354623913765,1.2709512554022757
2.1377538749948144,-0.05514883669093251,-1.1958069102466107,-0.7363422060012818,1.4054164525580106
2.1477108749968465,-0.06616162883117796,-1.3319314062595369,-0.8181681418418885,1.5645503317040046
2.15766687499854,-0.15466477431356906,-1.415797143280506,-0.8400291270017625,1.6534968030044848
2.1676228750002338,-0.26323549082502723,-1.3903971308469774,-0.8035021555423737,1.6273023133574906
2.17757987499499,-0.34953251838684085,-1.325989465713501,-0.7592106664180756,1.5674252392366284
2.1875358749966836,-0.4205137695372105,-1.2042512398213148,-0.6851410621404648,1.4479195951476491
2.197491874998377,-0.46054753549396993,-0.9923969688266516,-0.6414413112401962,1.2682281860735622
2.207447875000071,-0.4426997867971659,-0.726086335927248,-0.65547638297081,1.073700962597598
2.217404874994827,-0.3685955012217164,-0.5570147531479598,-0.7483465397357941,1.0030705968574234
2.2273608749965206,-0.28840207144618035,-0.4383284814655781,-0.9794244092702866,1.1111164592214524
2.237316874998214,-0.16187194269150496,-0.39551644753664733,-1.2049257892370224,1.2784685931500988
2.2472738750002463,-0.007861042404547334,-0.45235584218055014,-1.311429898738861,1.38727646244315
2.257229874994664,0.22385394522920252,-0.4632878696545959,-1.3741635060310364,1.4673348562176538
2.2671858749963576,0.4433020500093699,-0.4061035989224911,-1.453083960413933,1.572542475296788
2.277141874998051,0.5957229553163051,-0.39916054196655754,-1.5083278691768647,1.6701101576511201
2.2870988750000834,0.7017668158560991,-0.3977462832257152,-1.5013369381427766,1.7043155140667487
2.297054874994501,0.8142527731508017,-0.3170409662649036,-1.39635544359684,1.6472191954128272
2.3070108749961946,0.9070896007865668,-0.22030528832226992,-1.1767112195491791,1.5019970899208852
2.3169678749982268,0.9116983030736446,-0.15145962305366995,-0.9385909634828568,1.3172269394354947
2.3269238749999204,0.88420688778162,-0.16093668054789306,-0.7118558210134507,1.1464995182977475
2.336879874994338,0.8303454069793225,-0.16235634796321394,-0.4632602781057358,0.9645948185047505
2.34683687499637,0.8018020045012236,-0.10637061025947334,-0.19508767247200012,0.8320218513354655
2.356792874998064,0.7702312061190606,0.0006319378316402436,-0.03220120131969452,0.7709042921086102
2.3667488749997574,0.7449007024616003,0.0776040268689394,0.10215202689170838,0.7558667065773865
2.376704874994175,0.716970892176032,0.07188811775296927,0.200202232003212,0.7478610134248396
2.386661874996207,0.6614234398305416,0.10653718281537294,0.18945271074771883,0.6962208469222687
2.396617874997901,0.5944893389940262,0.09605159025639295,0.14626517593860627,0.6197071758989786
2.4065738749995944,0.5474625954777003,-0.008868691250681878,0.18912409722805024,0.579277024647107
2.4165308749943506,0.4990488924086094,-0.1203722432255745,0.2944833219051361,0.5918274248746003
2.426486874996044,0.48131311789155007,-0.13669057957828046,0.3727097117900849,0.6239063721926388
2.436442874997738,0.48779080957174303,-0.11769187957048417,0.2791817432641983,0.5742244319005649
2.4463988749994314,0.4426244308054447,-0.23001974277198317,0.149517982006073,0.5207505120054148
2.4563558749941876,0.31449523475021124,-0.29372844636440276,0.10187252998352052,0.44222354669271013
2.4663118749958812,0.1566790670156479,-0.3108824229240418,0.23916047573089602,0.42236707267002377
2.476267874997575,0.1207867742702365,-0.41946419432759285,0.40790585696697235,0.597433547191205
2.486224874999607,0.045261332066729665,-0.3474058129638434,0.6775028443336487,0.7627250429491009
2.4961808749940246,0.25599545013159514,-0.24076378226280212,0.899024024605751,0.9652694267176859
2.5061368749957182,0.5608335331454873,0.004384388476610184,0.9351492923498154,1.0904392113937964
2.5160938749977504,0.6198908132314682,0.01587562903761864,0.7263224172592163,0.9550188007256099
2.526049874999444,0.16963989559561016,-0.15768237613141536,0.45591617524623873,0.5113716698950947
2.5360058750011376,-0.11048386151902378,-0.35345687717199326,0.4602513009309769,0.5907365806220138
2.5459618749955553,-0.21093695249408484,-0.4174693436175585,0.7617144441604614,0.8938590186548702
2.5559188749975874,-0.29319854244589805,-0.3181635220348835,1.0728091210126878,1.1567682664103716
2.565874874999281,-0.3570073796063662,-0.24501843564212322,1.3194522786140443,1.3886837719357532
2.5758308750009746,-0.5224012830108404,-0.269907328337431,1.573964034318924,1.6802130364067305
2.585787874995731,-0.8033107323199511,-0.153245362713933,1.9959061324596405,2.1569500604890557
2.5957438749974244,-1.0072659265995025,0.14060521736741066,2.558338111639023,2.7530797967919516
2.605699874999118,-1.0774114644527435,0.5110585617274046,3.0958475035429003,3.3175696047621814
2.61565687500115,-1.1027908654510976,0.8256856877356769,3.3753110826015473,3.6456315573829934
2.625612874995568,-1.0529947344213724,0.9873970147222281,3.1368639671802523,3.453066220621223
2.6355688749972614,-0.8273995066434146,0.941288357153535,2.2785184371471408,2.6004345758595844
2.645524874998955,-0.5176981481909753,0.7340006884932518,1.122125707268715,1.437335898898461
2.655481875000987,-0.31887768633663655,0.49262068279087545,0.15436766266822816,0.6067845509193577
2.665437874995405,-0.23898637488484384,0.37928198218345643,-0.5097555828094482,0.6788372880116494
2.6753938749970985,-0.19244809314608574,0.4127421621233225,-0.8924271959066391,1.0019075111723568
2.6853508749991306,-0.06777741551399231,0.380531824529171,-1.1596431970596315,1.2223627088634286
2.695306875000824,0.044702438749372964,0.45489503212273125,-1.3512324804067612,1.4264490928127407
2.705262874995242,0.17710529163479805,0.4469587524980307,-1.5024367994070054,1.5774836756594375
2.7152188749969355,0.30421557381749154,0.36329854510724546,-1.6044215959310533,1.6729320385837838
2.7251758749989676,0.31622458532452585,0.2511564040929079,-1.5594144076108933,1.6108540661229938
2.7351318750006612,0.1886152432858944,0.22791657239198687,-1.3839453130960466,1.4152124588241948
2.7450886250007898,0.08590477075427772,0.17233264803886414,-1.111407760977745,1.1279651512258686
2.755045624995546,0.005276235044002533,0.10094519812613727,-0.7855219674110413,0.7919990738418056
2.7650016249972396,-0.06529260467737913,0.06793576542288066,-0.5381461536884308,0.5463329343713422
2.774957624998933,-0.11949801139533521,0.02051762390881777,-0.4520353782176972,0.46801360106167844
2.7849146250009653,-0.1184856390953064,-0.057472611553967004,-0.49407510459423065,0.5113239254430173
2.794870624995383,-0.08660161267966032,-0.1607182139530778,-0.6281505900621415,0.6541432162840196
2.8048266249970766,0.0019254515692591668,-0.22599046301096679,-0.8425182867050172,0.8723029635212839
2.81478262499877,0.09571537535637617,-0.24235163021832706,-1.0956395745277405,1.1261979501936688
2.8247396250008023,0.16864736728370192,-0.28739203803241253,-1.316826294064522,1.3583326568833756
2.83469562499522,0.21328954316675663,-0.3378717085719109,-1.3980634152889253,1.4540395571809317
2.8446516249969136,0.22462645377963783,-0.3449795473739505,-1.4386389988660813,1.4963789964117886
2.8546086249989457,0.269898192062974,-0.3165011586248875,-1.5166408556699753,1.5726466553479561
2.8645646250006394,0.3522660917043686,-0.28484937630593776,-1.5965682005882265,1.6595965129139312
2.874520624995057,0.402299144603312,-0.2639362248033285,-1.5756515407562257,1.6474782882937966
2.884477624997089,0.46250536601990466,-0.3135518595948816,-1.4734316861629486,1.5758257886078666
2.8944336249987828,0.4777956522256136,-0.32469760280102494,-1.294180612564087,1.4172581544966276
2.9043896250004764,0.4976959197968245,-0.314650953412056,-1.0641879862546921,1.2162247001086353
2.914345624994894,0.5740150210261346,-0.31095430713146927,-0.8172764414548874,1.0460050703722281
2.924302624996926,0.641069939956069,-0.2649615340679884,-0.6097517412900925,0.9235650862052114
2.93425862499862,0.6981538213044405,-0.2788353688269854,-0.4753347784280777,0.8894442493457042
2.9442146250003134,0.7625745695829392,-0.33869806632399563,-0.391972194314003,0.9218885808065709
2.9541716249950696,0.8228006715327502,-0.39120551470667125,-0.37097601234912875,0.9837001075277553
2.964127624996763,0.8479994666576386,-0.42377275172621015,-0.2719773888587952,0.9862343233774071
2.974083624998457,0.8595051790773869,-0.39709589011967183,-0.12025734543800355,0.9544087845061888
2.984040625000489,0.8818462206423283,-0.3529250729084015,-0.00821650743484497,0.9498822953097849
2.9939966249949066,0.8551169168204069,-0.2728591124340892,0.10782031774520874,0.9040477075848572
3.0039526249966,0.8386814899742604,-0.14474365733563901,0.16982594668865206,0.8678584101874218
